"","age","sex","country","anthropomorphism","mentalizing","vividnessImagery","dualism","promiscuousTelology","crtCorrect","existentialInsecurity","toleranceAmbinguity","rationalityImportance","beliefInGod_ord","agnosticism_ord","religiousAttendance","prayerFrequency","antiReligiosity","godKnowingPossibility","beliefConfidence","apatheismGod","apatheismPurpose","apatheism","truthPossibility","supernaturalism","afterlifeExistence","afterlifeReward","afterlifePunishment","reincarnation","astrology","mysticalPeople","mysticalObjects","goodEvil","universalLifeforce","karma","fate","supernatualBeings","goodSupernaturalBeings","harmfulSupernaturalBeings","evilEye","beliefInGod_cat","nonBeliefIdentity","beliefInGod_bin","agnosticIdentity_bin","religID_1","religID_2","religiousAttendance.1","prayerFrequency.1","religiousObjects","caregiverReligiosity","caregiverReligiousID","caregiverReligiosity2","caregiverReligiousID2","atheistMembership","atheistID","naturalism","spiritualForce"
"740",55,"Male","Japan",-0.0508666116607612,-1.10392463816726,1.00448559993027,1.73009703281526,2.32430862135246,-2.09449062672538,5.17232719691402,-2.88009484676431,-2.96746774704869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","4. Atheist","1","0","1","Protestant","Never, practically never","Only on special holy days","Yes, for non-religious reasons","0","Confucian","1","Jewish","1","1","0","No, I've never had an experience like this."
"741",62,"Female","Japan",-1.63179211808404,2.44679952809919,-2.42841723332909,-2.7897114376091,3.33804709847735,1.0217292333703,-0.33180224298382,-4.25853998492937,1.33637037488024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","6. Humanist","1","0","1","Hindu","Never, practically never","Less often","Yes, for religious reasons","0","Protestant","0","Confucian","1","1","1","No, I've never had an experience like this."
"742",43,"Female","USA",-0.599459447777116,3.02002967406828,0.578925140772933,2.16373413279018,4.01137251309832,2.2551426671493,-1.72763813799614,-4.0593313708653,-3.24466245351035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","4. Atheist","1","0","0","Catholic","Once a year","Less often","Yes, for religious reasons","0","Shiite","1","Other","1","0","0","No, I've never had an experience like this."
"743",45,"Male","China",-1.2288310099902,-2.77085296627649,-0.691771998459931,-1.04326088203525,1.98214187019307,2.71667128559249,-0.361837003710992,2.75335928300043,1.2793073680092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","6. Humanist","0","1","0","Daoist","Once a month","Only when attending religious services","Yes, for non-religious reasons","0","Confucian","1","Hindu","0","0","0","No, I've never had an experience like this."
"744",43,"Female","Japan",-0.599733408121742,-1.4795242315047,0.965731918316627,0.52854755917133,2.03158940936206,-1.87937485190957,-1.71959936456668,1.72556703416173,0.218605473075845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","2. Seeker","0","0","1","Shiite","Never, practically never","Several times each week","No","1","Shinto","1","Confucian","0","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"745",34,"Female","Brazil",2.06766751258845,0.397210073481828,-0.0920363760522509,-1.84546240600619,4.80679732250602,-2.34992336262531,-1.91552871541541,3.27054324114271,2.38863209050888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","6. Humanist","0","1","1","Jewish","Once a month","Once a day","Yes, for non-religious reasons","0","Shiite","0","Orthodox","1","0","0","Yes, I've had an experience like this."
"746",40,"Male","UK",1.2485374853874,0.104851589550314,0.686863803411335,-0.0638982318232955,0.348539818270176,-1.64762477573357,1.71193240008065,3.51520626177342,-4.27481290184797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","3. Non-religious","1","1","1","Shinto","Once a week","Never, practically never","Yes, for religious reasons","0","Daoist","0","Jewish","0","0","0","Yes, I've had an experience like this."
"747",70,"Male","Japan",-0.271265016425322,-3.0917854096555,0.872980137663759,0.537899340844074,-2.94062137288334,-4.08252366068607,4.10435685763891,1.13181659891092,-2.59905486426464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","3. Non-religious","0","1","0","Buddhist","Once a week","Only when attending religious services","Yes, for religious reasons","1","Orthodox","0","Confucian","1","1","0","No, I've never had an experience like this."
"748",55,"Male","Japan",0.642362253389264,1.47967857011538,-0.476407087793759,-1.55367076380205,-1.20206326012186,-4.71224785995169,-1.30362488478278,2.38002921859491,-0.772298116886587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","7. Sceptic","1","1","1","Confucian","More than once a week","Several times a day","Yes, for religious reasons","1","Hindu","0","Shiite","0","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"749",27,"Female","USA",-1.09536238737402,-2.79543150343955,0.835490829334043,-1.65801579149351,1.72685877477856,-1.33539074483021,2.21261064999809,0.409204778796897,1.93002272300021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","2. Seeker","0","0","0","Orthodox","Only on special holy days","Only when attending religious services","Yes, for religious reasons","0","Shiite","1","Jewish","1","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"750",62,"Male","Denmark",-1.74271828029422,-1.07099640078592,3.88394221988126,-3.08794645556656,-2.34481078880615,2.72809714204616,1.53650873034352,3.50234133324159,-2.84090773967563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","5. Agnostic","1","0","0","Buddhist","Never, practically never","Only on special holy days","No","0","Confucian","1","Buddhist","1","0","0","No, I've never had an experience like this."
"751",55,"Female","Denmark",-0.0462122454286858,-0.259489509050332,-2.44118174679052,-1.73224272089554,-1.66799713170199,2.62676082438163,1.55203940198095,-0.141367603485333,-2.88479803047715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","3. Non-religious","0","1","0","Jewish","Once a year","Once a day","No","1","Hindu","0","Buddhist","0","0","0","Yes, I've had an experience like this."
"752",58,"Male","China",-2.12867554582198,1.9078483260353,-2.28276380365616,0.295754861300742,-2.88686132552065,2.20000156696896,3.99332769513898,-1.39577640242667,2.1407213937469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","4. Atheist","1","0","1","Daoist","Only on special holy days","Once a day","Yes, for non-religious reasons","0","Confucian","1","Protestant","1","1","0","Yes, I've had an experience like this."
"753",25,"Female","UK",0.225802326375567,3.91501261548988,-1.64532937770183,2.27159116535341,2.58633115682309,0.893011908615836,1.37889895432504,-1.09890134389908,3.19568960176175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","4. Atheist","1","1","1","Buddhist","Once a week","Once a year","Yes, for non-religious reasons","1","Shinto","1","Daoist","0","1","1","No, I've never had an experience like this."
"754",18,"Female","Brazil",3.52648146695082,1.19662975087219,-1.79406953386097,1.69301555864007,4.1539540558778,-1.42440732352852,-2.02928989415425,-1.18161897005391,-4.27572240474289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","2. Seeker","0","0","0","Shiite","Once a year","Only when attending religious services","Yes, for non-religious reasons","1","Daoist","0","Daoist","0","0","0","Yes, I've had an experience like this."
"755",33,"Male","USA",1.84345019375379,1.98147095131142,3.83111005012685,1.81555502147019,1.61552034495733,0.765407240984197,-2.57213548560038,0.440894073320036,-3.47167740269668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","4. Atheist","1","0","1","Confucian","Once a week","Only on special holy days","Yes, for religious reasons","0","Sunni","0","Daoist","1","0","1","No, I've never had an experience like this."
"756",71,"Male","China",-1.95389207135671,4.02617607202104,-2.12529359369222,-0.543008833482961,-2.36106496812176,0.269142645417282,1.13325372482018,-3.89980081443705,1.7746985726993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","1. Spiritual but not Religious","0","0","0","Shiite","Less often","Several times each week","Yes, for religious reasons","1","Hindu","0","Catholic","1","0","1","Yes, I've had an experience like this."
"757",19,"Male","UK",1.29882220045526,3.38454794292223,-1.35635718632209,-3.56447960673705,-1.27774251574667,-0.299346437085499,-4.53191667199719,-2.46796696495436,-2.06516652299335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","7. Sceptic","1","0","0","Other","Only on special holy days","Less often","No","1","Confucian","0","Sunni","0","1","0","No, I've never had an experience like this."
"758",57,"Male","Denmark",0.677365159172086,-3.37123623166978,1.86138693887287,-0.311392663658725,4.14463403985021,1.40877206624908,0.870314925304747,-3.49181332896322,1.51696372664999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","5. Agnostic","1","1","1","Daoist","More than once a week","Never, practically never","No","1","Other","0","Shiite","1","1","1","No, I've never had an experience like this."
"759",31,"Female","UK",3.52829493003537,-1.38564455968883,-2.63133930152063,-1.7482867509935,-0.597399472161312,-2.25167672347436,-0.489191859772855,-2.95817819911802,-0.9296956626768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","1. Spiritual but not Religious","0","1","0","Shiite","More than once a week","Only when attending religious services","Yes, for non-religious reasons","0","Daoist","0","Protestant","1","0","1","No, I've never had an experience like this."
"760",29,"Male","USA",2.5657232122687,-3.14268001002453,-2.608776606864,2.53129112423306,2.8568204598789,1.51784335511177,0.581747073521182,-1.80353524222297,-2.61138934384424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","6. Humanist","0","0","0","Catholic","More than once a week","Less often","No","1","Daoist","0","Other","1","0","1","Yes, I've had an experience like this."
"761",43,"Male","USA",-1.16888624115184,-1.61416157967444,0.981140258217289,-1.54242580901493,0.541883178956076,0.784332283185988,-3.26203441080527,1.14305032427072,3.05359317978487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","3. Non-religious","0","0","0","Jewish","More than once a week","Only on special holy days","No","1","Shinto","1","Other","1","1","0","Yes, I've had an experience like this."
"762",25,"Male","UK",2.83279592134614,-2.97001276350542,3.00639085125865,0.295871693552454,1.09645253513858,-2.88105549129649,-4.20079379835907,0.907287837124958,2.18776329267781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","6. Humanist","0","0","1","Other","Once a month","Once a day","Yes, for non-religious reasons","0","Hindu","1","Jewish","1","0","0","No, I've never had an experience like this."
"763",80,"Female","China",3.20793613242134,0.215778554407733,0.482027127575173,2.27879545527477,2.61487888804487,-2.64890435471842,-5.85384216064957,1.2145760090298,-2.55397548235626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","1. Spiritual but not Religious","0","0","1","Hindu","Never, practically never","Once a day","Yes, for religious reasons","0","Other","0","Shiite","0","1","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"764",58,"Male","Japan",-1.3953118370105,3.97335302537613,-2.16387253007482,0.0829739175162083,-0.102499328951935,3.69908370578246,3.75456702458537,0.431853814800952,1.32747223534973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","7. Sceptic","0","1","0","Hindu","Once a month","Once a day","Yes, for non-religious reasons","1","Daoist","1","Other","1","0","1","Yes, I've had an experience like this."
"765",25,"Male","Japan",0.83492656008163,1.97104422891906,-0.269295199302844,-0.332483487857449,4.56746958333837,0.0596627238795862,2.06507540596071,-2.66390141115893,0.457872920693439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","1. Spiritual but not Religious","0","1","0","Jewish","Once a week","Less often","Yes, for non-religious reasons","0","Shiite","1","Jewish","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"766",74,"Male","Denmark",0.197533279943376,2.17210206680644,-0.365176978501159,-2.25218989679264,1.83523862643971,1.73578795190231,-2.22642298982835,1.61918206390787,-2.10051902830937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","6. Humanist","1","0","1","Hindu","Once a year","Several times a day","No","1","Shinto","0","Daoist","1","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"767",26,"Male","UK",0.709584183693256,-0.593556109860673,3.24181498945312,2.41311636474192,0.183528805157236,0.921229837019693,-0.523808779181434,2.05093903444462,-2.78544242957982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1. I don't believe in God","6. Humanist","0","1","0","Other","Once a year","Only when attending religious services","Yes, for religious reasons","0","Buddhist","1","Catholic","0","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"768",69,"Male","USA",2.99897772812832,1.16181639601147,-2.5756894020346,3.53534572760669,2.40802147397079,-1.49065373800711,-2.62848585207759,-0.0350518079977922,3.04282411579014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2. I don't know whether there is a God, and I don't believe there is any way to find out","3. Non-religious","1","1","0","Hindu","Once a month","Only on special holy days","No","0","Jewish","1","Jewish","0","1","1","No, I've never had an experience like this."
"769",50,"Female","China",-2.41674685865625,1.7748039359869,-3.59412815069383,0.17694312798196,0.317449319724596,-0.566702870795202,-2.59203673646821,-1.94222239987179,1.37023237129967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5. While I have doubts, I feel that I do believe in God.","5. Agnostic","0","1","0","Jewish","More than once a week","Several times each week","Yes, for religious reasons","0","Shinto","1","Hindu","1","1","1","Yes, I've had an experience like this."
"770",20,"Male","China",2.31825090957936,-3.71301085986622,3.61693983392884,2.14818115311807,0.224942950550802,0.257381023880654,1.24753934414865,0.041238348562494,1.51943438023758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","1. Spiritual but not Religious","1","1","1","Hindu","Less often","Once a year","Yes, for non-religious reasons","0","Hindu","0","Shinto","0","0","0","Yes, I've had an experience like this."
"771",57,"Male","UK",3.18232408311084,0.422621306214714,-2.50554304137314,-0.581703425164384,1.64035214877509,-5.04844479862703,-1.69706185096726,-2.27890122375658,-4.02984640291701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7. Don't know","3. Non-religious","1","1","0","Protestant","Once a year","Several times each week","Yes, for non-religious reasons","1","Other","0","Catholic","1","0","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"772",19,"Male","Brazil",0.126558830108858,0.718850753193133,-4.43737436350801,-1.36477269693681,0.379797138115312,-2.29261702964576,-1.82099731499414,-3.31599376348934,-2.53106080122277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","1. Spiritual but not Religious","1","0","1","Shinto","Less often","Once a year","Yes, for religious reasons","0","Other","0","Orthodox","0","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"773",18,"Male","UK",0.799176111313648,0.155440279167129,-1.41718119866588,-2.67390223435341,2.64177107077069,-1.76415583091237,4.55173761731963,-2.08506254182378,2.35312051572105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","7. Sceptic","0","1","1","Orthodox","More than once a week","Several times each week","Yes, for non-religious reasons","0","Daoist","0","Catholic","0","0","0","No, I've never had an experience like this."
"774",26,"Male","China",3.11162131438712,2.0546213791864,1.56315298967134,-0.461182005585474,0.676847853030923,0.882797404422956,0.671899315740811,-2.67806953804851,-3.04441520576557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6. I know God really exists and I have no doubt about it.","1. Spiritual but not Religious","0","1","0","Confucian","Less often","Once a year","Yes, for religious reasons","1","Confucian","0","Catholic","1","0","1","I've had an experience like this, but I didn't associate it with a spiritual force."
"775",72,"Female","UK",1.43780082684095,1.36403837140788,3.04032371308694,-2.1521182165725,-2.62885697701369,-2.88293062445026,0.996963453395344,1.24140917630429,1.99762397440816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3. I don't believe in a personal God, but I do believe in a Higher Power of some kind","5. Agnostic","0","1","0","Jewish","Once a month","Never, practically never","No","1","Jewish","1","Shiite","1","1","0","I've had an experience like this, but I didn't associate it with a spiritual force."
"776",24,"Male","UK",1.13409593788688,-0.941858214983696,-0.292079642982914,1.39982279151235,-1.21211836966682,-3.37750719908077,2.05973343005052,-0.715348832886669,-2.3762596886335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4. I find myself believing in God some of the time, but not at others","1. Spiritual but not Religious","0","1","1","Catholic","More than once a week","Several times each week","No","0","Daoist","1","Jewish","1","0","1","No, I've never had an experience like this."
